availability,size,society,total_sqft,bath,balcony,avg_price_per_loc,price,area_type_Built-up  Area,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
0,2.0,0,7.038783541388542,2.0,2.0,0.036982414965399425,3.349904087274605,0,0,0,1
0,3.0,1,7.090076835776092,2.0,1.0,0.04839182282793867,4.008786673860454,0,0,0,1
0,2.0,0,7.090076835776092,2.0,1.0,0.036982414965399425,3.58351893845611,0,0,0,1
1,5.0,0,7.878534196140362,6.0,1.0,0.10125095655131366,5.41610040220442,0,0,1,0
1,3.0,0,7.408530566894626,3.0,1.0,0.06789927617031545,4.543294782270004,0,0,0,1
1,2.0,0,7.126890808898808,2.0,1.0,0.11102082275266632,4.787491742782046,0,0,1,0
1,2.0,1,7.1098794630722715,2.0,2.0,0.06012511218903279,4.204692619390966,0,0,0,1
0,2.0,1,7.118826249062078,2.0,2.0,0.05912543620473578,3.965753327849114,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.0873730290583307,3.8199077165203406,0,0,0,1
1,3.0,1,7.201916317531627,2.0,2.0,0.053830742594037174,4.31748811353631,1,0,0,0
1,3.0,0,6.396929655216146,3.0,2.0,0.142235292868594,4.3694478524670215,0,0,1,0
1,2.0,1,7.495541943884256,2.0,2.0,0.04379061678119962,4.382026634673881,1,0,0,0
1,4.0,0,7.731930721948486,4.0,2.0,0.19329521644944778,6.421622267806518,0,0,1,0
1,4.0,0,7.799753318287247,2.0,0.0,0.20035693039857227,6.028278520230698,0,0,1,0
1,2.0,1,7.029972911706386,2.0,1.0,0.05664793786116114,3.835789699428557,0,0,0,1
1,2.0,1,7.078341579557671,2.0,3.0,0.06472491909385113,4.276666119016055,1,0,0,0
1,2.0,1,7.166265974133638,2.0,1.0,0.05182908250414721,4.1588830833596715,0,0,0,1
1,3.0,1,7.336285660021297,3.0,2.0,0.04866272025869736,4.442651256490317,0,0,0,1
1,2.0,1,6.807934943699926,2.0,1.0,0.05803233595734593,4.174387269895637,0,0,0,1
0,2.0,1,7.277247726631484,2.0,1.0,0.06341131537057476,4.33033852551513,0,0,0,1
1,2.0,1,7.060476365999801,2.0,1.0,0.05182908250414721,3.6888794541139363,0,0,0,1
0,2.0,1,7.191429330036379,2.0,2.0,0.056288335580078126,4.672828834461906,0,0,0,1
1,3.0,0,7.3031700512368,2.0,3.0,0.09154775964612691,4.700480365792417,0,0,0,1
1,3.0,0,7.29641326877392,2.0,3.0,0.040660236047622735,4.07753744390572,0,0,0,1
1,2.0,1,7.069023426578259,2.0,2.0,0.037824892582940056,3.5553480614894135,0,0,0,1
1,2.0,1,7.126890808898808,2.0,2.0,0.06780689831233527,4.605170185988092,0,0,0,1
1,4.0,0,6.579251212010101,4.0,1.0,0.08424051799015608,4.553876891600541,0,0,1,0
0,2.0,1,6.892641641172089,2.0,1.0,0.062162995309214895,3.9114228253561136,0,0,0,1
1,5.0,0,8.294049640102028,5.0,0.0,0.19670710571923744,6.684611727667927,0,0,1,0
1,3.0,1,7.240649694255466,2.0,2.0,0.03461286308313352,4.143134726391533,0,0,0,1
0,1.0,1,6.566672429803241,1.0,0.0,0.059598375880091564,3.753027273937688,0,0,0,1
0,1.0,1,6.4457198193855785,1.0,1.0,0.047765119810948414,3.7013019741124933,0,0,0,1
1,4.0,0,7.783224016336037,4.0,1.0,0.041146949912297795,4.477336814478207,0,0,0,1
1,2.0,0,7.064759027791802,2.0,2.0,0.04818549107940935,3.6888794541139363,0,0,0,1
1,4.0,1,7.824046010856292,5.0,2.0,0.057805087047623986,5.198497031265826,0,0,0,1
1,2.0,0,7.003065458786462,2.0,2.0,0.040660236047622735,3.901972669574645,0,0,0,1
0,4.0,1,8.177515823846075,5.0,3.0,0.05803233595734593,5.762051382780177,0,0,0,1
1,2.0,0,6.802394763324311,2.0,0.0,0.06617132082248361,4.007333185232471,0,0,1,0
0,2.0,0,7.05617528410041,2.0,1.0,0.028525870054254332,3.511843901749219,1,0,0,0
0,2.0,1,7.07326971745971,2.0,2.0,0.057805087047623986,4.007333185232471,0,0,0,1
0,3.0,1,7.273092595999522,2.0,1.0,0.06345290427370806,4.553876891600541,0,0,0,1
1,2.0,1,7.016609683894219,2.0,1.0,0.04465914599271477,3.912023005428146,0,0,0,1
1,3.0,1,7.509335266016592,3.0,2.0,0.06345290427370806,4.976733742420574,0,0,0,1
1,2.0,0,7.305860032684009,2.0,0.0,0.06783075889858965,4.61512051684126,0,1,0,0
1,4.0,0,7.937374696163295,4.0,3.0,0.10022251487216748,5.8998973535824915,0,0,0,1
1,3.0,1,7.15305163493748,3.0,2.0,0.06007215889938952,4.138520924554929,0,0,0,1
1,3.0,0,7.109062135687172,2.0,2.0,0.06967111647868188,3.7567717201568547,0,0,0,1
1,2.0,0,6.970730078143525,2.0,1.0,0.04852718590134698,3.930255773689206,0,0,0,1
1,2.0,1,7.081708586105575,2.0,1.0,0.06012511218903279,4.1588830833596715,0,0,0,1
0,2.0,0,7.029972911706386,2.0,2.0,0.0826640625,4.143134726391533,0,0,0,1
0,2.0,1,7.265429723253953,2.0,2.0,0.061681384337892685,4.475061500641071,0,0,0,1
1,4.0,1,7.549609165154532,3.0,1.0,0.06141479144370162,4.499809670330265,1,0,0,0
1,2.0,1,7.00669522683704,2.0,1.0,0.06305131125232853,3.5328102684640474,0,0,0,1
1,2.0,1,7.122866658599083,2.0,2.0,0.04866272025869736,3.82602929226117,0,0,0,1
1,2.0,1,7.038783541388542,2.0,2.0,0.06268888114952084,4.127134385045092,1,0,0,0
1,2.0,0,7.085064293952548,2.0,2.0,0.053262552734605915,3.8501476017100584,0,0,0,1
1,3.0,0,7.288927694521257,3.0,2.0,0.043794194268701146,4.02535169073515,0,0,0,1
1,4.0,1,8.162801353492073,6.0,2.0,0.05315511005551796,6.052089168924417,0,0,0,1
1,3.0,1,7.438383530044307,3.0,3.0,0.0483331639794022,4.653960350157523,0,0,0,1
0,4.0,1,7.885329239273191,5.0,3.0,0.09972955774737512,5.241747015059643,0,0,0,1
1,3.0,1,7.3777589082278725,2.0,1.0,0.04655273323188575,4.499809670330265,0,0,0,1
1,4.0,0,8.131530710604252,4.0,2.0,0.04852718590134698,5.616771097666572,0,0,0,1
0,3.0,1,7.318539548567902,3.0,1.0,0.06006712654438144,4.31748811353631,0,0,0,1
0,1.0,1,6.4692503167957724,1.0,1.0,0.07169585391408471,3.713572066704308,1,0,0,0
1,2.0,0,6.952728644624869,2.0,1.0,0.04852718590134698,4.0943445622221,0,0,0,1
1,10.0,0,7.090076835776092,8.0,3.0,0.11086893063583815,5.438079308923196,0,0,1,0
1,1.0,0,7.313220387090301,1.0,1.0,0.10993630573248407,5.703782474656201,1,0,0,0
1,6.0,0,8.006367567650246,6.0,3.0,0.07001013171225937,5.703782474656201,1,0,0,0
0,2.0,1,6.983789965258135,2.0,1.0,0.047765119810948414,3.4772320679381528,0,0,0,1
1,2.0,1,6.882437470997847,2.0,1.0,0.06012511218903279,3.912023005428146,0,0,0,1
1,2.0,1,6.956545443151569,2.0,1.0,0.06598146656369133,3.9318256327243257,1,0,0,0
1,9.0,0,7.090076835776092,9.0,0.0,0.20679428417363171,5.857933154483459,0,0,1,0
1,3.0,0,7.551186867296149,3.0,2.0,0.09888255510052887,5.10594547390058,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.04008081517919887,3.6375861597263857,0,0,0,1
1,4.0,1,8.005033344637111,4.0,3.0,0.056288335580078126,5.298317366548036,0,0,0,1
1,4.0,0,8.131530710604252,4.0,2.0,0.053998063589231066,5.298317366548036,1,0,0,0
1,4.0,1,7.600902459542082,4.0,1.0,0.10945963709772069,5.7430031878094825,0,0,1,0
1,4.0,0,7.2813856635702825,4.0,1.0,0.07767542363243489,5.075173815233827,0,0,1,0
1,2.0,0,6.9957661563048505,2.0,2.0,0.036982414965399425,3.7612001156935624,0,0,0,1
1,2.0,1,7.24422751560335,2.0,0.0,0.05182908250414721,4.31748811353631,0,0,0,1
1,3.0,1,7.255591274253665,2.0,1.0,0.04866272025869736,4.442651256490317,0,0,0,1
1,3.0,1,7.379008127628304,2.0,1.0,0.050276596321079295,4.31748811353631,1,0,0,0
1,2.0,1,7.003065458786462,2.0,1.0,0.047765119810948414,3.713572066704308,0,0,0,1
1,3.0,1,7.473069088032197,3.0,2.0,0.05683408134909804,4.700480365792417,0,0,0,1
1,4.0,1,8.242756345714477,4.0,3.0,0.057805087047623986,5.459585514144159,0,0,0,1
1,2.0,0,6.9440872082295275,2.0,1.0,0.040660236047622735,3.591266625246936,0,0,0,1
1,3.0,1,7.232733136177615,2.0,2.0,0.06345290427370806,4.333098961050458,0,0,0,1
0,1.0,0,6.311734809152915,1.0,1.0,0.04398685273521435,3.4011973816621555,0,0,0,1
1,4.0,0,7.783224016336037,5.0,2.0,0.27472305872230585,7.1308988302963465,0,0,1,0
1,1.0,0,6.214608098422191,1.0,0.0,0.142235292868594,4.248495242049359,0,0,1,0
0,2.0,1,6.802394763324311,2.0,2.0,0.05315511005551796,3.331489969237335,0,0,0,1
1,3.0,0,7.254884810077338,2.0,1.0,0.06617132082248361,4.30406509320417,0,0,1,0
0,2.0,0,7.24422751560335,2.0,1.0,0.04241483655036449,3.8022081394209395,0,0,0,1
1,7.0,0,7.170119543449628,4.0,1.0,0.08512913404230456,3.9512437185814275,0,0,1,0
1,3.0,0,7.955074273262696,4.0,3.0,0.14467813894200127,6.131226489483141,1,0,0,0
1,2.0,1,6.937314081223682,2.0,2.0,0.05512493210211841,4.31748811353631,1,0,0,0
1,2.0,1,6.78332520060396,2.0,1.0,0.047497446373850866,3.6635616461296463,1,0,0,0
1,1.0,0,6.309918278226516,1.0,1.0,0.036982414965399425,2.772588722239781,0,0,0,1
1,4.0,0,7.495541943884256,4.0,2.0,0.04398685273521435,4.007333185232471,0,0,0,1
1,5.0,1,9.210340371976184,5.0,2.0,0.15547778749878488,7.575584651557793,0,0,1,0
1,2.0,1,7.098375638590786,2.0,1.0,0.05666209605607429,4.343805421853684,0,0,0,1
1,4.0,0,7.600902459542082,3.0,0.0,0.09298660362490149,4.499809670330265,0,0,1,0
0,3.0,1,7.003065458786462,3.0,1.0,0.056288335580078126,4.060443010546419,0,0,0,1
1,3.0,0,7.484368643286131,3.0,1.0,0.036982414965399425,4.605170185988092,0,0,0,1
1,5.0,0,6.856461984594587,5.0,2.0,0.1475177988142881,4.007333185232471,0,0,1,0
1,2.0,0,6.956545443151569,2.0,2.0,0.058269996380745565,4.0943445622221,1,0,0,0
1,3.0,1,7.222566018822171,3.0,3.0,0.047765119810948414,3.6470152500152375,0,0,0,1
1,4.0,1,8.281723990411392,4.0,3.0,0.057805087047623986,5.438079308923196,0,0,0,1
1,3.0,1,7.824046010856292,4.0,2.0,0.06341131537057476,4.718498871295094,0,0,0,1
1,2.0,0,6.956545443151569,2.0,1.0,0.07625737001965338,3.901972669574645,1,0,0,0
1,3.0,0,7.519149957669823,3.0,1.0,0.04398685273521435,4.47209583176275,0,0,0,1
1,4.0,0,7.090076835776092,4.0,1.0,0.18860162489672266,5.1647859739235145,0,0,1,0
1,2.0,1,7.078341579557671,2.0,1.0,0.06006712654438144,4.330733340286331,0,0,0,1
0,1.0,1,6.327936783729195,1.0,1.0,0.06006712654438144,3.8066624897703196,0,0,0,1
1,3.0,1,7.7651449029361315,3.0,2.0,0.05631101649813731,4.90527477843843,0,0,0,1
1,4.0,0,7.090076835776092,3.0,1.0,0.1471776520835738,5.075173815233827,0,0,1,0
0,3.0,1,7.508238774678663,3.0,2.0,0.060791771686038,4.634728988229636,0,0,0,1
1,3.0,1,7.177782416195197,3.0,3.0,0.08206959729632701,4.499809670330265,1,0,0,0
1,3.0,1,7.326465613840322,2.0,2.0,0.057805087047623986,4.0943445622221,0,0,0,1
0,3.0,1,7.383989457978509,3.0,1.0,0.06341131537057476,4.304470416455007,0,0,0,1
0,3.0,0,7.313220387090301,3.0,1.0,0.0834638393452831,4.36398994718773,0,0,1,0
1,3.0,1,7.24422751560335,2.0,2.0,0.04959640509278522,4.382026634673881,0,0,0,1
1,3.0,0,7.393263094763838,3.0,2.0,0.04852718590134698,4.787491742782046,0,0,0,1
1,5.0,0,7.313220387090301,5.0,3.0,0.12249000999000999,5.579729825986222,0,0,1,0
1,2.0,0,6.802394763324311,2.0,1.0,0.05033860045146727,3.1780538303479458,1,0,0,0
1,2.0,0,7.003065458786462,2.0,0.0,0.06949542426694888,3.4657359027997265,1,0,0,0
1,2.0,0,6.907755278982137,2.0,1.0,0.06789927617031545,3.912023005428146,0,0,0,1
0,4.0,1,7.928045600874777,4.0,3.0,0.09972955774737512,5.2832037287379885,0,0,0,1
1,1.0,1,6.901737206656574,2.0,0.0,0.06345290427370806,4.001315112906908,0,0,0,1
1,3.0,1,7.282761179605593,3.0,3.0,0.05666209605607429,4.31748811353631,0,0,0,1
1,5.0,1,7.090076835776092,3.0,1.0,0.06555555555555556,4.3694478524670215,0,0,1,0
1,2.0,1,7.066466970136958,2.0,1.0,0.06595002905287624,4.31748811353631,1,0,0,0
1,3.0,0,7.5678626054638825,3.0,2.0,0.04852718590134698,4.624972813284271,0,0,0,1
1,3.0,1,7.526178913346146,3.0,3.0,0.062162995309214895,4.663439094112067,0,0,0,1
1,3.0,0,7.779885115070522,3.0,2.0,0.11453432846379683,5.517452896464707,0,0,0,1
1,2.0,1,6.802394763324311,2.0,2.0,0.04465914599271477,3.5553480614894135,0,0,0,1
1,3.0,1,7.471363088187097,3.0,3.0,0.049148600294674806,4.584967478670572,1,0,0,0
1,2.0,0,6.934397209928558,2.0,2.0,0.043794194268701146,3.784189633918261,0,0,0,1
1,3.0,1,7.3938782901077555,3.0,3.0,0.06012511218903279,4.442651256490317,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.04819804070057844,3.9889840465642745,0,0,0,1
0,3.0,1,7.351799869057777,3.0,1.0,0.059598375880091564,4.401216329067023,0,0,0,1
1,2.0,0,7.081708586105575,2.0,2.0,0.06492306884419471,3.912023005428146,0,0,0,1
1,2.0,1,7.090076835776092,2.0,1.0,0.0483331639794022,4.276666119016055,0,0,0,1
1,2.0,1,7.068172000388042,2.0,1.0,0.06006712654438144,4.30406509320417,0,0,0,1
1,2.0,0,7.038783541388542,2.0,1.0,0.06949542426694888,4.174387269895637,1,0,0,0
1,3.0,1,7.3796321526095525,2.0,0.0,0.08206959729632701,4.8283137373023015,1,0,0,0
1,3.0,1,7.15305163493748,3.0,2.0,0.06007215889938952,4.248495242049359,0,0,0,1
1,3.0,1,7.687080155783135,3.0,2.0,0.08555961445358919,5.652489180268651,0,0,0,1
1,2.0,1,6.98933526597456,2.0,1.0,0.061681384337892685,3.912023005428146,0,0,0,1
0,2.0,1,7.085901464365611,2.0,1.0,0.06012511218903279,4.116758157059,0,0,0,1
1,1.0,0,6.1092475827643655,1.0,0.0,0.14021772129938848,3.4011973816621555,0,0,1,0
0,4.0,0,8.779557455883728,5.0,2.0,0.1666015661328423,7.24422751560335,0,0,0,1
1,1.0,1,6.309918278226516,1.0,1.0,0.029188949185989146,2.4423470353692043,0,0,0,1
1,2.0,1,7.060476365999801,2.0,2.0,0.04193931241840408,3.8066624897703196,0,0,0,1
1,4.0,0,8.006367567650246,4.0,2.0,0.10022251487216748,5.707110264748875,0,0,0,1
1,3.0,1,7.280697195384741,3.0,3.0,0.056288335580078126,4.0943445622221,0,0,0,1
0,1.0,1,6.553933404025811,1.0,1.0,0.06305131125232853,3.9512437185814275,0,0,0,1
1,2.0,0,6.927557906278317,2.0,1.0,0.07669602478923568,3.7572387916272794,0,0,0,1
0,2.0,1,7.200424892944957,2.0,1.0,0.04839182282793867,4.174387269895637,0,0,0,1
0,2.0,0,7.025538314638521,2.0,1.0,0.052980841598545415,4.00369019395397,0,0,0,1
1,2.0,1,7.05617528410041,2.0,1.0,0.06341131537057476,3.7020424406402173,0,0,0,1
1,2.0,1,6.956545443151569,2.0,1.0,0.04502470007057163,3.912023005428146,1,0,0,0
0,3.0,1,7.580699752224563,3.0,1.0,0.06795903466380034,4.927253685157205,0,0,0,1
1,2.0,0,7.090076835776092,3.0,2.0,0.06038203282717458,3.9512437185814275,1,0,0,0
1,3.0,0,7.090076835776092,4.0,1.0,0.11384322373696873,5.393627546352362,0,0,1,0
0,4.0,1,8.159374736775426,4.0,2.0,0.09972955774737512,5.568344503761097,0,0,0,1
1,2.0,1,6.882437470997847,2.0,1.0,0.047765119810948414,3.4657359027997265,0,0,0,1
1,3.0,1,7.438383530044307,3.0,3.0,0.04866272025869736,4.8283137373023015,0,0,0,1
1,4.0,0,7.495541943884256,4.0,0.0,0.06567527867736292,5.438079308923196,1,0,0,0
1,4.0,0,6.416732282512326,3.0,0.0,0.041251778093883355,3.8501476017100584,0,0,1,0
1,2.0,1,7.150701457592526,2.0,3.0,0.06607268681624327,4.23410650459726,1,0,0,0
1,1.0,0,6.476972362889683,1.0,0.0,0.06490609484061308,3.6888794541139363,1,0,0,0
1,2.0,1,7.3098814858247865,2.0,2.0,0.05315511005551796,4.700480365792417,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.08086827232149658,3.871201010907891,0,0,0,1
1,5.0,0,8.229511118964457,6.0,2.0,0.060053412045821916,5.68697535633982,0,0,1,0
0,3.0,1,7.425953657077541,3.0,2.0,0.05683408134909804,4.552402120449436,0,0,0,1
1,3.0,0,7.27931883541462,3.0,2.0,0.055950010123134115,4.31748811353631,0,0,0,1
0,2.0,1,7.098375638590786,2.0,1.0,0.05912543620473578,4.406719247264253,0,0,0,1
0,3.0,0,7.170119543449628,2.0,1.0,0.046795123318385645,3.9318256327243257,0,0,0,1
1,2.0,0,7.060476365999801,2.0,1.0,0.04536026523253466,3.9041924263129575,0,0,0,1
1,3.0,1,7.392031567514591,3.0,3.0,0.04866272025869736,5.043425116919247,0,0,0,1
1,2.0,1,7.016609683894219,2.0,1.0,0.04825199902199603,3.5779478934066544,0,0,0,1
1,1.0,0,6.1092475827643655,1.0,1.0,0.06789927617031545,2.995732273553991,0,0,0,1
0,2.0,1,7.064759027791802,2.0,1.0,0.047765119810948414,4.127134385045092,0,0,0,1
1,4.0,1,7.632885505395133,4.0,0.0,0.055765402953293526,5.5134287461649825,1,0,0,0
1,3.0,0,7.438383530044307,3.0,2.0,0.06114823750453701,4.836281906951478,1,0,0,0
1,6.0,0,6.984716320118266,5.0,2.0,0.12249000999000999,5.075173815233827,0,0,1,0
1,2.0,1,7.126890808898808,2.0,1.0,0.05970532009138807,4.007333185232471,0,0,0,1
0,2.0,1,6.92461239604856,2.0,1.0,0.06801088174107857,4.189654742026425,1,0,0,0
1,6.0,0,6.476972362889683,6.0,2.0,0.142235292868594,4.382026634673881,0,0,1,0
0,2.0,1,7.124478262493424,2.0,1.0,0.06305131125232853,4.31748811353631,0,0,0,1
0,3.0,1,7.491087593534876,3.0,1.0,0.060791771686038,4.6443908991413725,0,0,0,1
0,3.0,0,7.150701457592526,3.0,2.0,0.043794194268701146,4.007333185232471,0,0,0,1
1,6.0,0,7.090076835776092,6.0,1.0,0.142235292868594,5.560681631015528,0,0,1,0
1,3.0,0,7.783224016336037,3.0,0.0,0.18860162489672266,6.0112671744041615,0,0,1,0
1,1.0,1,6.405228458030842,1.0,1.0,0.047765119810948414,3.091042453358316,0,0,0,1
1,4.0,0,7.090076835776092,4.0,2.0,0.1475177988142881,4.74493212836325,0,0,1,0
0,3.0,1,7.27931883541462,3.0,2.0,0.047765119810948414,4.3694478524670215,0,0,0,1
1,3.0,1,7.116394144093465,3.0,1.0,0.2546223364563469,4.564348191467836,0,0,1,0
1,5.0,0,7.495541943884256,5.0,0.0,0.07488025545502927,4.248495242049359,0,0,1,0
1,1.0,0,6.802394763324311,1.0,1.0,0.05456601788532351,3.9569963710708773,1,0,0,0
1,2.0,0,7.090076835776092,2.0,2.0,0.042527070613984565,3.6888794541139363,0,0,0,1
1,4.0,0,7.649692623711514,3.0,2.0,0.046795123318385645,5.318119993844216,0,0,0,1
0,2.0,1,6.970730078143525,2.0,1.0,0.04465914599271477,3.751854253275325,0,0,0,1
1,2.0,0,6.980075940561763,2.0,1.0,0.06172015741145606,3.8790865051818813,0,0,0,1
1,6.0,0,7.318539548567902,5.0,2.0,0.1077121425222691,5.480638923341991,0,0,1,0
1,2.0,1,6.659293919683638,2.0,1.0,0.12421553844932942,3.4339872044851463,0,0,0,1
1,2.0,1,6.975413927455952,2.0,1.0,0.06795903466380034,3.7563044304287256,0,0,0,1
1,3.0,1,7.288927694521257,3.0,2.0,0.06006712654438144,4.02535169073515,0,0,0,1
0,3.0,1,7.554858521040676,3.0,2.0,0.06012511218903279,5.0106352940962555,0,0,0,1
1,2.0,0,7.154615356913663,2.0,1.0,0.10512358120292777,4.787491742782046,1,0,0,0
1,3.0,1,7.333023014386481,3.0,2.0,0.04193931241840408,4.1588830833596715,0,0,0,1
1,4.0,1,7.79934339821592,5.0,2.0,0.05938637676065179,5.135798437050262,1,0,0,0
1,2.0,1,6.992096427415888,2.0,2.0,0.05666209605607429,3.7727609380946383,0,0,0,1
1,2.0,1,7.068172000388042,2.0,1.0,0.06006712654438144,4.356708826689592,0,0,0,1
0,3.0,1,7.369600720526409,3.0,1.0,0.04193931241840408,4.301358731606427,0,0,0,1
1,2.0,0,6.951772164398911,2.0,2.0,0.06257454812368107,4.007333185232471,1,0,0,0
1,2.0,1,7.1731917424865985,2.0,1.0,0.060791771686038,4.248066578757805,0,0,0,1
1,2.0,1,7.003065458786462,2.0,2.0,0.06012511218903279,4.174387269895637,0,0,0,1
0,3.0,1,7.301147805856032,2.0,1.0,0.05683408134909804,4.232656178019613,0,0,0,1
0,3.0,0,7.661527081358517,3.0,1.0,0.050352941176470586,4.672828834461906,1,0,0,0
1,5.0,0,6.907755278982137,4.0,0.0,0.052980841598545415,4.174387269895637,0,0,0,1
1,2.0,0,7.085064293952548,2.0,2.0,0.036982414965399425,3.8066624897703196,0,0,0,1
1,2.0,1,7.090076835776092,2.0,3.0,0.041825799208178215,3.7376696182833684,0,0,0,1
1,2.0,1,6.975413927455952,2.0,2.0,0.06305131125232853,3.49620448524049,0,0,0,1
1,2.0,1,7.003065458786462,2.0,1.0,0.06012511218903279,3.8394523125933104,0,0,0,1
1,3.0,1,7.146772179452637,2.0,2.0,0.06607268681624327,4.174387269895637,1,0,0,0
1,2.0,0,6.907755278982137,2.0,1.0,0.04084507042253521,3.4339872044851463,0,0,0,1
1,2.0,1,7.1276936993473985,2.0,1.0,0.04866272025869736,4.23410650459726,0,0,0,1
1,3.0,1,7.332369205929062,3.0,3.0,0.04193931241840408,3.94681083091381,0,0,0,1
1,2.0,1,7.077498053569231,2.0,2.0,0.05683408134909804,3.7376696182833684,0,0,0,1
1,2.0,0,6.966024187106113,2.0,1.0,0.040660236047622735,3.828641396489095,0,0,0,1
1,3.0,1,7.1846291527173145,3.0,1.0,0.047765119810948414,3.6309854756950335,0,0,0,1
1,2.0,1,6.898714534329988,2.0,0.0,0.05315511005551796,4.1588830833596715,0,0,0,1
1,1.0,1,6.495265555937008,1.0,0.0,0.05683408134909804,3.6375861597263857,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.08018223234624146,4.700480365792417,1,0,0,0
0,3.0,0,7.24422751560335,2.0,1.0,0.06617132082248361,4.356708826689592,0,0,1,0
1,3.0,0,7.362010551259734,3.0,2.0,0.04398685273521435,4.382026634673881,0,0,0,1
1,2.0,0,6.396929655216146,2.0,0.0,0.15983327365499955,4.174387269895637,0,0,1,0
1,5.0,0,6.57507584059962,5.0,1.0,0.06753027065527066,4.356708826689592,0,0,1,0
1,3.0,1,7.1846291527173145,3.0,1.0,0.047765119810948414,3.7376696182833684,0,0,0,1
1,3.0,1,7.600902459542082,3.0,2.0,0.10945963709772069,5.703782474656201,0,0,1,0
1,3.0,0,6.396929655216146,3.0,2.0,0.142235292868594,4.442651256490317,0,0,1,0
1,2.0,0,6.84587987526405,2.0,1.0,0.036982414965399425,3.871201010907891,0,0,0,1
1,1.0,0,6.396929655216146,1.0,0.0,0.05016157837983556,3.8066624897703196,1,0,0,0
0,2.0,1,6.892641641172089,2.0,1.0,0.02749014286854497,3.223664341599998,0,0,0,1
1,2.0,0,6.214608098422191,1.0,0.0,0.13032886723507917,4.007333185232471,0,0,1,0
1,2.0,1,7.207118856207756,2.0,2.0,0.05087432196377678,4.037774210733707,0,0,0,1
0,3.0,0,8.044626279767337,3.0,2.0,0.06992154586036732,5.564520407322694,1,0,0,0
1,3.0,1,7.519692404116539,3.0,3.0,0.06006712654438144,4.553876891600541,0,0,0,1
1,3.0,1,7.512071245835466,4.0,2.0,0.06780689831233527,5.0106352940962555,0,0,0,1
1,3.0,1,7.729735331385051,4.0,2.0,0.06305131125232853,5.220355825078324,0,0,0,1
0,4.0,1,7.970913086665845,4.0,2.0,0.055017400857044624,5.5053315359323625,0,0,0,1
0,2.0,0,7.038783541388542,2.0,2.0,0.052980841598545415,3.894062680051153,0,0,0,1
1,3.0,0,6.802394763324311,3.0,1.0,0.1475177988142881,4.3694478524670215,0,0,1,0
1,3.0,1,7.881559917056899,3.0,3.0,0.12939987133535522,5.472270673671475,0,0,0,1
1,5.0,0,8.594154232552366,4.0,2.0,0.11384322373696873,6.551080335043404,0,0,1,0
1,3.0,0,7.22402480828583,2.0,2.0,0.07669602478923568,3.8716175907931074,0,0,0,1
1,3.0,1,7.282761179605593,2.0,1.0,0.030927835051546393,3.8066624897703196,1,0,0,0
1,2.0,0,7.003065458786462,2.0,2.0,0.06992402536780093,3.6375861597263857,0,0,0,1
1,2.0,1,7.166265974133638,2.0,1.0,0.04193931241840408,4.015842334067143,0,0,0,1
0,3.0,0,7.29641326877392,3.0,1.0,0.04398685273521435,4.382026634673881,0,0,0,1
0,3.0,1,7.488852955733459,3.0,1.0,0.05666209605607429,5.099866427824199,0,0,0,1
1,2.0,1,7.1252830915107115,2.0,1.0,0.06006712654438144,3.828641396489095,0,0,0,1
1,3.0,1,7.5256399750415355,3.0,3.0,0.06345290427370806,4.941642422609304,0,0,0,1
0,3.0,1,7.52294091807237,3.0,2.0,0.04866272025869736,4.787491742782046,0,0,0,1
1,3.0,1,7.181591944611865,2.0,2.0,0.057805087047623986,4.0943445622221,0,0,0,1
0,2.0,1,7.103322062526113,2.0,1.0,0.06012511218903279,4.290459441148391,0,0,0,1
1,3.0,1,7.450660796211539,3.0,2.0,0.06012511218903279,4.532599493153256,0,0,0,1
0,2.0,1,6.9650803456014065,2.0,1.0,0.059598375880091564,4.127134385045092,0,0,0,1
1,2.0,1,7.076653815443951,2.0,1.0,0.07169585391408471,4.007333185232471,1,0,0,0
1,7.0,0,7.24422751560335,5.0,2.0,0.11384322373696873,5.1647859739235145,0,0,1,0
1,3.0,1,7.706612913964197,3.0,2.0,0.09388471048168909,5.703782474656201,0,0,0,1
1,3.0,1,7.299797366758161,3.0,2.0,0.07169585391408471,4.31748811353631,1,0,0,0
1,2.0,1,6.453624998892692,1.0,1.0,0.06133174817385344,3.332204510175204,0,0,0,1
1,2.0,0,7.783224016336037,2.0,1.0,0.13068681203699828,5.429345628954441,0,0,1,0
1,4.0,0,7.313220387090301,2.0,0.0,0.06567527867736292,4.465908118654584,1,0,0,0
0,2.0,1,7.04141166379481,2.0,1.0,0.047765119810948414,3.5322256440685598,0,0,0,1
1,4.0,0,8.070906088787819,4.0,1.0,0.061808118081180814,5.857933154483459,0,0,1,0
0,4.0,0,8.061486866871327,4.0,3.0,0.08576632838927921,5.521460917862246,0,0,1,0
